female,age,race,obs,wage,emp,grad,length,first,wage_sd,emp_sd,grad_sd,length_sd,first_sd,coll,prog
1,-1,4,242,60956.895,40.416439,27.688591,9.8093443,11.785379,959.40387,.35064173,.43073285,.15716611,.18031009,College 8,Nursing
0,-1,0,1214,64246.152,31.627432,22.597809,11.177755,13.124249,359.27808,.29853174,.019565377,.0034285937,.035636608,College 8,Psychology
1,-1,0,1176,65816.297,29.199224,21.650316,11.859687,13.660312,300.98022,.46616721,.077855058,.029779814,.055782806,College 8,Psychology
0,-1,1,589,63985.281,33.70414,24.129845,10.733849,12.616298,524.9649,.19173402,.21187766,.015589464,.22904116,College 8,Psychology
1,-1,1,582,63996.445,31.636446,22.875845,11.325451,13.170045,251.91539,.018214915,.29416308,.052695885,.031840954,College 8,Psychology
0,-1,2,256,62372.543,36.093498,26.034269,10.369247,12.367839,645.08148,.24811587,.022063756,.060040597,.052131258,College 8,Psychology
1,-1,2,223,63168.824,33.419762,23.8855,10.882679,12.888664,121.24068,.063397706,.078410402,.079719432,.19151905,College 8,Psychology
0,-1,3,232,62313.457,40.73069,27.702452,9.763196,11.861921,286.77637,.067825921,.032584351,.10979127,.12193558,College 8,Psychology
1,-1,3,242,63664.68,36.574024,25.720581,10.481235,12.063056,102.42136,.068753503,.45264316,.053929254,.14319237,College 8,Psychology
0,-1,4,117,57994.801,42.523052,29.752493,9.0621634,11.236317,245.75819,.60347944,.61639494,.19996887,.032262918,College 8,Psychology
1,-1,4,142,61568.352,39.599224,28.23732,9.6768141,11.80864,233.78522,1.296194,.071491137,.10466177,.0024264348,College 8,Psychology
0,-1,0,1243,61460.184,30.908274,22.395824,11.191773,13.307996,216.09161,.040400982,.077746205,.015918659,.022371087,College 9,Automotive Tech
1,-1,0,1169,62688.625,29.312437,21.783587,11.753705,13.88303,176.56134,.28981128,.10695614,.039915521,.015795911,College 9,Automotive Tech
0,-1,1,563,60906.766,33.777264,24.128687,10.716156,13.072844,323.87378,.01923663,.31843975,.04438255,.073704496,College 9,Automotive Tech
1,-1,1,605,61586.688,31.92749,22.849398,11.264634,13.262032,165.56334,.33116952,.11841903,.019656643,.03331067,College 9,Automotive Tech
0,-1,2,262,59643.309,35.935558,26.708994,10.294778,12.308475,44.085571,.66704607,.02367238,.010504219,.019073118,College 9,Automotive Tech
1,-1,2,235,61271.574,33.882893,25.424263,10.599959,12.67138,227.94765,.39630872,.4170562,.091134958,.066271782,College 9,Automotive Tech
0,-1,3,255,59345.625,40.892879,28.113361,9.8310699,12.038616,1189.6909,.47838521,.62609148,.14724091,.16108699,College 9,Automotive Tech
1,-1,3,258,59108.762,36.70467,25.952873,10.119768,12.25835,56.157322,.079261221,.44229123,.030406952,.076386251,College 9,Automotive Tech
0,-1,4,124,56886.313,42.081318,30.628445,9.0436249,11.262703,16.322184,.099977441,.13670126,.016519072,.31682941,College 9,Automotive Tech
1,-1,4,116,58309.227,38.834465,28.149109,9.941493,12.022273,751.89886,.83200932,.45642331,.089542717,.21208046,College 9,Automotive Tech
0,-1,0,2282,62059.473,31.692921,22.592724,11.244355,13.320229,63.472908,.28908852,.076818101,.058314782,.036950409,College 9,Business
1,-1,0,2420,62915.043,29.557266,21.386101,11.814932,13.824831,93.444321,.36290726,.13811983,.076193444,.013495973,College 9,Business
0,-1,1,1189,61713.332,33.387691,24.239124,10.800918,12.75402,66.941673,.36050239,.34561026,.022405088,.016247986,College 9,Business
1,-1,1,1179,61734.254,30.808935,22.961473,11.28455,13.311057,244.64186,.10198592,.0062673562,.019639114,.042557579,College 9,Business
0,-1,2,470,59261.793,35.807808,25.7246,10.636453,12.430692,166.54448,.17346106,.2951566,.06565702,.11282941,College 9,Business
1,-1,2,473,60850.617,33.404358,24.357138,10.965862,12.895473,395.56882,.089015104,.27369961,.0056933924,.14255193,College 9,Business
0,-1,3,475,59858.473,38.728008,27.660164,9.8395414,11.895485,427.50092,.033717539,.19545208,.061874535,.028600803,College 9,Business
1,-1,3,460,60200.254,37.06612,25.870092,10.552664,12.412522,329.03604,.054242473,.42942816,.051246781,.07634677,College 9,Business
0,-1,4,239,57970.406,41.860458,29.349951,9.2446661,11.482348,163.50191,.53955108,.4289397,.096685298,.016535483,College 9,Business
1,-1,4,223,59285.066,39.295307,27.474339,9.6117992,11.7145,24.456577,.047804125,.05450318,.25311115,.025091022,College 9,Business
0,-1,0,2393,62503.973,31.17609,22.748957,11.329891,13.275968,159.68573,.1916849,.01214844,.0080735385,.014675568,College 9,Education
1,-1,0,2429,63874.523,29.319971,21.564558,11.870717,13.83953,9.990325,.21432248,.16744448,.036804792,.024851203,College 9,Education
0,-1,1,1193,61718.305,33.869347,24.251417,10.826433,12.602833,239.65704,.10308373,.0035320679,.042559072,.075272031,College 9,Education
1,-1,1,1234,62803.066,31.138811,22.609291,11.30639,13.408528,235.38782,.12292242,.066755764,.0045432695,.042344343,College 9,Education
0,-1,2,485,60895.414,36.208958,25.667566,10.566069,12.435102,476.21414,.12117745,.17708284,.042734265,.067605391,College 9,Education
1,-1,2,473,61177.121,33.875866,24.550051,10.689258,12.843478,102.47287,.23790191,.042365029,.011642319,.032808311,College 9,Education
0,-1,3,463,59949.414,40.368729,27.992533,9.8143759,11.948754,848.12616,.7816503,.21944208,.080886461,.1336091,College 9,Education
1,-1,3,462,61577.281,36.391113,25.886591,10.310279,12.113457,481.07004,.33208331,.12574573,.037362609,.02415994,College 9,Education
0,-1,4,276,59443.5,42.900944,29.817003,9.2918348,10.96372,233.35571,.20602979,.26769173,.021677654,.11315747,College 9,Education
1,-1,4,231,61401.746,39.138832,27.252222,9.9093275,11.168696,379.33044,.067806661,.28586188,.026779043,.0056181629,College 9,Education
0,-1,0,2291,63405.613,31.399017,22.867365,11.312278,13.281618,356.20551,.11919708,.051915281,.0023986138,.010921726,College 9,Information Tech
1,-1,0,2391,64277.219,29.087303,21.775717,11.872632,13.700354,51.843258,.42893901,.10052887,.029654769,.037384663,College 9,Information Tech
0,-1,1,1167,61904.555,33.362003,24.484547,10.805866,12.786509,207.27196,.10195457,.12388908,.0034988539,.066341408,College 9,Information Tech
1,-1,1,1244,63434.273,31.955317,22.578287,11.316127,13.396495,294.66983,.065983668,.027944963,.022480976,.11100645,College 9,Information Tech
0,-1,2,440,60999.184,36.398491,25.80068,10.511371,12.40347,424.24237,.43896565,.15720311,.13039432,.1540976,College 9,Information Tech
1,-1,2,481,62580.41,34.278713,24.766338,10.803881,12.982963,507.38586,.065994181,.040715847,.028281808,.082731493,College 9,Information Tech
0,-1,3,487,59056.535,39.536922,27.50975,9.8449335,11.850376,352.95447,.13709377,.10347907,.041787013,.016957497,College 9,Information Tech
1,-1,3,479,61374.461,36.318703,25.677532,10.291018,12.294676,285.99948,.15900351,.036444187,.06560827,.047040142,College 9,Information Tech
0,-1,4,252,60199.793,42.790016,29.596024,9.3318205,11.274501,361.24255,.083213352,.055449955,.018670488,.084326237,College 9,Information Tech
1,-1,4,214,59824.305,39.340687,28.069244,10.065594,11.774453,384.81512,.13767526,.020482032,.17702141,.068721496,College 9,Information Tech
0,-1,0,2304,63825.297,31.212084,22.691359,11.261209,13.282763,125.80614,.070179939,.04815007,.0095926477,.063885801,College 9,Liberal Arts
1,-1,0,2435,64331.219,29.534716,21.436693,11.82807,13.942022,325.07297,.13290098,.010936668,.0078842733,.10207212,College 9,Liberal Arts
0,-1,1,1210,62638.105,34.114708,24.426006,10.762516,12.877614,36.962399,.12113386,.037334092,.013407525,.027649403,College 9,Liberal Arts
1,-1,1,1147,63703.313,31.011362,22.986664,11.288457,13.102295,32.859718,.30755582,.094197676,.032880697,.03679255,College 9,Liberal Arts
0,-1,2,513,61899.797,36.524578,26.376265,10.220053,12.190588,391.42603,.45065069,.18601346,.040299833,.059849426,College 9,Liberal Arts
1,-1,2,514,62956.465,34.620754,24.255428,11.003153,12.828673,144.09964,.077711798,.1406703,.086901009,.083390221,College 9,Liberal Arts
0,-1,3,450,60663.086,38.971207,27.126356,9.9248085,11.617626,87.523247,.39194986,.56345832,.046187989,.016292024,College 9,Liberal Arts
1,-1,3,524,61260.039,35.96624,26.229469,10.299192,12.362713,414.82666,.21235645,.12204713,.010532337,.052087639,College 9,Liberal Arts
0,-1,4,262,59109.605,42.733734,30.27014,9.0435858,11.301609,277.65411,.32607079,.48067266,.078094438,.11450545,College 9,Liberal Arts
1,-1,4,214,61631.023,40.635933,27.787968,9.8910723,11.881003,531.57861,.53260553,.14218546,.057441603,.25655997,College 9,Liberal Arts
0,-1,0,2351,64000.324,31.42428,22.522991,11.271168,13.359101,216.60175,.047989931,.072727904,.02847413,.028106922,College 9,Natural Sciences
1,-1,0,2389,64667.625,29.378128,21.295494,11.857508,13.830127,80.253242,.25915992,.038124811,.033291329,.086589329,College 9,Natural Sciences
0,-1,1,1217,63094.324,33.300346,24.512041,10.784448,12.884413,44.785603,.39885914,.19240272,.012218222,.026634287,College 9,Natural Sciences
1,-1,1,1183,64294.602,30.5534,22.777534,11.424796,13.264469,297.8475,.11234142,.027408624,.0072364761,.026575979,College 9,Natural Sciences
0,-1,2,467,62277.543,36.873722,26.132053,10.387305,12.309578,32.425377,.4660604,.21758845,.010994293,.053208578,College 9,Natural Sciences
1,-1,2,474,62638.074,33.539539,24.144735,10.925653,12.853085,171.61446,.04687598,.040529098,.078480124,.13799146,College 9,Natural Sciences
0,-1,3,458,61235.621,39.388,28.297447,9.8299589,11.696443,439.45972,.13840221,.042699847,.048432913,.014975945,College 9,Natural Sciences
1,-1,3,458,62582.863,35.219784,26.447563,10.398671,12.376026,453.37097,.39521444,.15617931,.1017043,.013214326,College 9,Natural Sciences
0,-1,4,228,60461.543,41.654648,29.824543,9.3480291,11.125121,342.16855,1.0374956,.19551954,.035461202,.089609161,College 9,Natural Sciences
1,-1,4,234,61853.496,40.444874,28.622931,9.844821,11.693351,175.31647,.25145561,.10233266,.088709183,.10765658,College 9,Natural Sciences
0,-1,0,2378,64311.832,31.615374,22.72484,11.30676,13.384568,21.952358,.12315067,.071699142,.0051314109,.06701418,College 9,Nursing
1,-1,0,2317,65782.992,29.413614,21.582489,11.793007,13.79082,224.59949,.40400729,.013348084,.037111253,.051694024,College 9,Nursing
0,-1,1,1154,63581.867,34.034954,24.407146,10.767573,12.766803,234.35928,.058967128,.026983796,.036281213,.014985004,College 9,Nursing
1,-1,1,1179,64376.023,31.200941,23.053658,11.324852,13.203517,14.488396,.0026047379,.077921331,.031234106,.00077690539,College 9,Nursing
0,-1,2,490,63011.27,36.383602,26.144077,10.36355,12.490746,445.05115,.083016932,.27617332,.067127548,.063172117,College 9,Nursing
1,-1,2,492,63733.305,34.135155,24.257025,10.843205,12.721263,801.06561,.064744942,.31694731,.11218181,.024116511,College 9,Nursing
0,-1,3,466,61497.551,39.38689,27.705383,9.9520264,11.96065,310.89789,.14764765,.22998661,.013485486,.10764778,College 9,Nursing
1,-1,3,482,62179.68,36.321487,25.692677,10.203077,12.308307,655.81476,.16916765,.032175843,.089187011,.023331234,College 9,Nursing
0,-1,4,249,60631.398,41.152786,29.197824,9.2102108,11.049311,952.0528,.33151889,.054055657,.026725646,.059334107,College 9,Nursing
1,-1,4,227,62358.719,40.03183,27.044401,9.9395437,11.718489,879.47107,.3331804,.65087509,.11711417,.099424049,College 9,Nursing
0,-1,0,1184,64996.684,31.245047,23.117332,11.403366,13.344015,62.770428,.17356804,.36450374,.034791399,.02505902,College 9,Psychology
1,-1,0,1240,66258.531,29.31498,21.304411,11.841025,13.850539,427.0463,.35481822,.082230069,.011086192,.081208341,College 9,Psychology
0,-1,1,636,64583.539,33.687023,23.739103,10.78597,12.741938,116.06075,.15804152,.027087223,.03884374,.022497965,College 9,Psychology
1,-1,1,656,65251.625,31.941517,22.897705,11.228471,13.498425,226.24071,.12362679,.064057678,.087721944,.017923348,College 9,Psychology
0,-1,2,231,63758.531,37.791092,25.753448,10.232779,12.789804,93.606979,.24397489,.41863811,.01941877,.084536873,College 9,Psychology
1,-1,2,221,62201.598,33.271873,24.118416,10.73477,12.676482,95.889,.21743374,.070986435,.11055575,.025552353,College 9,Psychology
0,-1,3,235,62455.531,39.496979,27.655495,9.7036972,12.024333,538.4798,.04007807,.50748402,.012913755,.19471151,College 9,Psychology
1,-1,3,237,62644.941,36.957123,25.707226,10.268757,12.545887,370.15707,.21588355,.052768797,.053075217,.15711217,College 9,Psychology
0,-1,4,139,60759.402,43.21822,29.871084,8.9738865,11.841117,1159.4479,.28341791,.30120793,.30814716,.16109385,College 9,Psychology
1,-1,4,125,62115.902,39.007401,27.321819,9.4765482,11.25229,760.52509,.5938673,.21447171,.16927856,.13398191,College 9,Psychology
0,-1,0,1176,62533.117,31.330772,22.740685,11.240633,13.397418,82.507446,.19339754,.14129311,.000056313158,.086447053,College 10,Automotive Tech
1,-1,0,1156,63257.648,29.064255,21.589632,11.769464,13.801941,138.46686,.20892763,.089499287,.0055951499,.052264556,College 10,Automotive Tech
0,-1,1,582,61122.262,33.699745,24.175095,10.910173,12.739634,165.15784,.10649887,.087392785,.008990881,.081863962,College 10,Automotive Tech
1,-1,1,623,61573.32,31.352751,22.461273,11.315087,13.465899,62.270813,.27970734,.021238361,.0048031551,.023297032,College 10,Automotive Tech
0,-1,2,221,59093.004,36.391243,26.294037,10.267963,12.594952,433.49911,.23441818,.079660602,.039030459,.025454083,College 10,Automotive Tech
1,-1,2,261,60913.441,34.706062,23.706993,10.798971,13.187368,437.0202,.036570862,.073022254,.14935873,.13615008,College 10,Automotive Tech
0,-1,3,235,59165.777,40.301876,26.7878,9.7975502,11.553308,631.5777,.25460529,.12120324,.024303276,.018782401,College 10,Automotive Tech
1,-1,3,217,59752.91,35.369514,25.069136,10.210388,12.42554,56.546932,.23707703,.093559146,.13621628,.19442293,College 10,Automotive Tech
0,-1,4,121,58698.035,41.56493,30.396223,9.2861061,11.67115,548.87018,.54213184,.098061599,.16216606,.19284458,College 10,Automotive Tech
1,-1,4,112,60904.887,40.538025,28.304276,9.6229382,11.775225,693.12628,.4497512,.14148037,.025114641,.011383325,College 10,Automotive Tech
0,-1,0,2366,62423.684,31.174158,22.813932,11.352322,13.300563,104.34305,.13545917,.089526676,.0059428825,.0091927145,College 10,Business
1,-1,0,2384,63681.258,29.246315,21.642393,11.820766,13.782875,106.2265,.24326091,.01365748,.029431516,.030904634,College 10,Business
0,-1,1,1161,61511.949,34.024906,24.465937,10.792184,12.745872,128.78354,.11088271,.065288737,.019346904,.010639537,College 10,Business
1,-1,1,1248,62709.434,31.366074,22.446114,11.413097,13.410666,481.24902,.10390642,.10223474,.053836375,.087236464,College 10,Business
0,-1,2,485,60812.352,36.355389,25.996891,10.250016,12.313916,78.966896,.70837861,.27342144,.034547694,.079272449,College 10,Business
1,-1,2,458,61482.219,33.015076,23.637726,10.696257,12.964661,11.068954,.24027045,.41411984,.052457489,.021148708,College 10,Business
0,-1,3,453,59878.793,39.375935,27.639858,10.078723,11.640739,34.87434,.1821034,.28338221,.10131948,.15705889,College 10,Business
1,-1,3,514,60305.625,36.333904,25.715004,10.508384,12.447125,940.43494,.39036575,.22008874,.055378497,.11332374,College 10,Business
0,-1,4,234,58169.441,42.973457,29.653152,9.2478962,11.081237,206.7493,.2634486,.065685734,.13547742,.082143888,College 10,Business
1,-1,4,273,57664.648,39.069046,27.809811,9.7078228,11.670543,47.61047,.21049744,.34069049,.0090910234,.050693695,College 10,Business
0,-1,0,2507,63099.465,31.270533,23.119059,11.296143,13.31697,213.64546,.096459195,.060769401,.017926225,.045436669,College 10,Education
1,-1,0,2314,64242.199,29.554659,21.369755,11.841402,13.83964,357.72525,.29401013,.078124017,.045405366,.0038026371,College 10,Education
0,-1,1,1228,61955.398,33.464413,24.142736,10.848584,12.902996,169.54807,.40477428,.0023211793,.12237803,.018878518,College 10,Education
1,-1,1,1237,62803.23,31.694782,22.559668,11.278316,13.205375,169.86769,.15854146,.01686286,.027497724,.015587374,College 10,Education
0,-1,2,457,60509.395,35.61459,25.530289,10.321454,12.351716,228.03139,.11131223,.15958007,.12659024,.042211916,College 10,Education
1,-1,2,480,62550.426,34.320274,24.251265,10.874338,12.719603,176.09372,.46144497,.35396123,.059104811,.00057126884,College 10,Education
0,-1,3,485,60414.305,40.107811,27.730162,9.8205328,11.57381,163.21147,.065561682,.047533028,.037523299,.15610279,College 10,Education
1,-1,3,441,62068.734,37.159309,26.078728,10.282128,12.196824,699.15454,.43831083,.085905842,.035449769,.099003546,College 10,Education
0,-1,4,264,58094.574,43.051445,30.258514,9.2420063,11.578481,104.62843,.21784624,.43269303,.032867558,.085257761,College 10,Education
1,-1,4,232,58632.512,39.229652,27.067379,10.205627,12.144651,923.73181,.055639658,.28620216,.073611215,.14749795,College 10,Education
0,-1,0,2489,63550.184,31.531469,22.606487,11.240993,13.469877,224.80139,.29819825,.1702432,.03762025,.021471273,College 10,Information Tech
1,-1,0,2341,65058.215,29.189089,21.505213,11.746579,13.805008,5.0597806,.12708083,.043703649,.036643196,.023462173,College 10,Information Tech
0,-1,1,1229,62661.801,33.978447,24.070551,10.862904,12.91413,208.98553,.15697278,.35091603,.0092020491,.10440397,College 10,Information Tech
1,-1,1,1255,63173.672,31.840216,22.647646,11.395038,13.348554,345.2341,.064654522,.0087337354,.011673504,.0097041121,College 10,Information Tech
0,-1,2,457,60892.621,36.407616,25.805498,10.312448,12.467621,241.88882,.72635359,.29881948,.037845477,.012232482,College 10,Information Tech
1,-1,2,467,61476.488,33.815891,23.892704,10.845289,12.823866,67.635269,.27595294,.34527647,.0002366449,.1934033,College 10,Information Tech
0,-1,3,486,60399.691,39.685715,28.189539,9.7750111,11.92332,243.64099,.31691343,.47895378,.1276776,.065546252,College 10,Information Tech
1,-1,3,491,61346.695,37.219315,26.339613,10.43471,12.150944,10.859103,.63291609,.55765694,.13871822,.029905543,College 10,Information Tech
0,-1,4,241,59338.145,42.720638,29.768408,9.355381,11.635594,532.81219,.08130037,.30784112,.03809578,.027568027,College 10,Information Tech
1,-1,4,220,60735.68,38.241558,28.086767,9.7731829,11.757726,209.33195,.6163711,.38903725,.046535533,.1240215,College 10,Information Tech
0,-1,0,2268,63962.16,31.145048,22.778435,11.30029,13.335814,61.716057,.22264473,.22492535,.0028470638,.017859643,College 10,Liberal Arts
1,-1,0,2417,65108.688,29.437878,21.371294,11.822354,13.770604,146.3427,.20650595,.11144727,.016826779,.059722111,College 10,Liberal Arts
0,-1,1,1219,63098.668,33.667519,24.270844,10.884878,12.873828,362.52386,.10912608,.063510366,.038743757,.036671225,College 10,Liberal Arts
1,-1,1,1224,63751.066,31.707125,22.947283,11.310349,13.326344,153.55273,.39049774,.19660302,.055477612,.04140728,College 10,Liberal Arts
0,-1,2,473,61997.207,36.875732,25.916908,10.327859,12.328668,241.03745,.061294504,.28465238,.063670553,.15241644,College 10,Liberal Arts
1,-1,2,470,63003.48,33.873291,24.319311,10.725409,12.688734,176.98668,.19855508,.5005551,.02331665,.10528676,College 10,Liberal Arts
0,-1,3,456,60334.641,39.193588,27.559801,9.8607483,12.010861,262.69394,.46077442,.13129327,.077528477,.013685021,College 10,Liberal Arts
1,-1,3,483,62101.563,36.324997,25.724783,10.374525,12.491134,322.53656,.010812774,.014526686,.15615319,.0083291139,College 10,Liberal Arts
0,-1,4,231,60262.551,41.975471,29.470055,9.2808323,11.156569,616.20825,.11078479,.22655126,.14676949,.07008972,College 10,Liberal Arts
1,-1,4,251,61181.852,39.915352,27.653172,10.029598,11.978072,18.623661,.21991366,.078571223,.085867628,.073973574,College 10,Liberal Arts
0,-1,0,2326,64654.078,30.996395,22.753136,11.300639,13.313255,330.44931,.020656396,.03444159,.033370562,.042413991,College 10,Natural Sciences
1,-1,0,2435,66093.391,29.142538,21.451214,11.863963,13.789756,134.36542,.21526375,.074160859,.0052549187,.0012137977,College 10,Natural Sciences
0,-1,1,1147,63690.68,33.33683,24.164137,10.750109,12.729438,59.642933,.085214637,.035093646,.14734501,.050090034,College 10,Natural Sciences
1,-1,1,1206,64616.023,31.312841,22.934284,11.242751,13.343841,18.139654,.090626284,.06576255,.058154784,.034675967,College 10,Natural Sciences
0,-1,2,489,62602.68,35.590851,25.703781,10.139082,12.398021,299.56461,.24689052,.12619981,.086770393,.18645114,College 10,Natural Sciences
1,-1,2,455,63120.891,33.959431,24.995621,10.765093,12.661055,251.52133,.582353,.15079142,.0095247086,.061266996,College 10,Natural Sciences
0,-1,3,497,61343.266,38.356182,27.76512,9.8265228,11.780947,112.44143,.5853045,.34182724,.081498817,.062921621,College 10,Natural Sciences
1,-1,3,471,62661.949,37.004196,26.018934,10.216427,12.288379,115.29298,.042827487,.00736007,.025429215,.00059604447,College 10,Natural Sciences
0,-1,4,234,60874.797,41.243576,29.776846,9.4631996,11.459558,574.422,.86545753,.50591373,.10478931,.11733228,College 10,Natural Sciences
1,-1,4,226,61599.297,39.816498,26.944159,9.9893265,11.640768,333.38974,.58621842,.022756692,.21698968,.08526884,College 10,Natural Sciences
0,-1,0,2370,64991.973,31.51705,22.696676,11.328537,13.284968,168.69725,.15312283,.074782506,.016061718,.036997419,College 10,Nursing
1,-1,0,2332,66302.477,29.433105,21.507381,11.868311,13.72809,144.35928,.07376679,.15712142,.018010052,.059347469,College 10,Nursing
0,-1,1,1162,64409.137,33.993385,24.14089,10.905743,12.778645,241.46599,.35835242,.2390521,.021375058,.10449612,College 10,Nursing
1,-1,1,1181,64910.367,31.343378,22.910362,11.388215,13.233704,37.701847,.053794246,.054939594,.038447171,.0007097497,College 10,Nursing
0,-1,2,513,63435.91,36.228001,25.987217,10.270509,12.14142,85.720795,.10134184,.4653261,.07658536,.13711727,College 10,Nursing
1,-1,2,469,63498.895,33.271297,23.990818,11.014113,13.045606,310.96094,.016515961,.1031168,.048097134,.069626719,College 10,Nursing
0,-1,3,460,62653.66,39.112026,27.716434,9.7996912,11.752878,221.62286,.52433407,.25734943,.14989795,.090096988,College 10,Nursing
1,-1,3,523,62882.688,36.429592,26.002213,10.198437,12.292654,64.658279,.45905209,.29316458,.010076425,.00023715114,College 10,Nursing
0,-1,4,238,61656.266,41.478546,29.206442,9.3289137,11.100513,554.79889,.076554492,.029991245,.037287809,.016879836,College 10,Nursing
1,-1,4,246,62593.211,39.728165,27.846598,9.6312704,11.947377,833.7674,.073245764,.26089165,.1249822,.021167578,College 10,Nursing
0,-1,0,1172,65560.906,31.782644,22.656618,11.343454,13.31136,4.586575,.28222349,.038327292,.010420666,.026651133,College 10,Psychology
1,-1,0,1170,65987.242,29.619093,21.58337,11.824363,13.757779,200.61867,.40759438,.11450661,.016880248,.00091984856,College 10,Psychology
0,-1,1,576,64662.367,34.363823,23.979254,10.778247,13.02979,207.14417,.10728612,.26103708,.05933065,.042564683,College 10,Psychology
1,-1,1,615,65308.07,31.486446,22.512636,11.320449,13.230416,256.81064,.42403838,.23713797,.037432697,.022567283,College 10,Psychology
0,-1,2,229,63206.906,36.944969,26.999521,10.125391,12.195426,485.53134,.19518903,.29926074,.0012758481,.16171147,College 10,Psychology
1,-1,2,202,63881.629,32.915203,24.918074,11.051162,12.383419,348.70294,.50990659,.087569982,.020275244,.012635162,College 10,Psychology
0,-1,3,251,62790.223,40.285255,28.070049,9.6580601,11.804205,36.993378,.037011962,.060776837,.048948735,.13721055,College 10,Psychology
1,-1,3,220,63278.355,36.95319,25.910995,10.414978,12.344923,619.73553,.034813821,.030478334,.19468254,.17388605,College 10,Psychology
0,-1,4,121,62429.324,41.475521,30.25086,9.2429552,11.283546,70.122787,.5087558,.52024096,.12042104,.0040098885,College 10,Psychology
1,-1,4,119,62081.824,40.488842,28.085012,9.7941113,11.58682,754.77856,.086855434,.3826758,.017052749,.22444722,College 10,Psychology
0,-1,0,1165,62402.613,31.321684,22.713541,11.365127,13.378854,546.02307,.42172229,.25729847,.013452061,.018979305,College 11,Automotive Tech
1,-1,0,1201,64074.059,29.213612,21.43627,11.810475,13.890933,55.613827,.29912955,.32560125,.028844561,.017589798,College 11,Automotive Tech
0,-1,1,612,61122.109,33.89946,24.308807,10.953735,12.955337,341.39456,.054203451,.027359623,.040542126,.082141928,College 11,Automotive Tech
1,-1,1,533,61883.219,30.976601,22.718634,11.188001,13.208518,376.9631,.46871883,.095811278,.12949927,.048848189,College 11,Automotive Tech
0,-1,2,249,59237.977,35.910477,25.437748,10.291807,12.600744,894.31818,.10632965,1.1193045,.070309035,.048158266,College 11,Automotive Tech
1,-1,2,247,62697.895,33.686676,24.121181,10.693462,12.873339,627.66089,.68765283,.15103972,.021093467,.038620014,College 11,Automotive Tech
0,-1,3,222,60476.746,39.187687,27.387945,9.9955826,11.667487,678.44861,.6185177,.88055837,.02380776,.14646628,College 11,Automotive Tech
1,-1,3,249,60642.113,36.418129,26.000952,10.375129,12.158754,674.69495,.22676337,.051306628,.066669844,.13541587,College 11,Automotive Tech
0,-1,4,121,57933.32,43.008949,30.326012,9.353384,11.084247,888.46051,.38884771,.24068543,.12486029,.045501348,College 11,Automotive Tech
1,-1,4,106,59780.492,39.565365,27.9932,10.236949,12.069631,885.42529,.60401517,.04582455,.027842682,.22866176,College 11,Automotive Tech
0,-1,0,2360,63275.957,31.216307,22.687193,11.333911,13.35412,53.406567,.29342356,.040190205,.0055476446,.036884148,College 11,Business
1,-1,0,2335,63789.219,29.258886,21.65539,11.778008,13.785558,318.5235,.11872572,.15434431,.02619263,.06920711,College 11,Business
0,-1,1,1214,62183.609,34.29113,24.251657,10.907874,12.743959,381.53128,.093216039,.17683892,.022307515,.04899453,College 11,Business
1,-1,1,1187,62666.824,31.767353,22.664774,11.362242,13.302132,171.06429,.14871868,.018765111,.0089472216,.058046825,College 11,Business
0,-1,2,471,61804.559,35.552692,25.674719,10.253139,12.389662,259.66318,.029858164,.041961968,.035786986,.056652904,College 11,Business
1,-1,2,487,61693.543,33.068073,24.536064,10.745291,12.766096,287.21146,.25187284,.031639397,.024506852,.0077101332,College 11,Business
0,-1,3,444,59969.043,39.661396,27.850676,9.747201,11.618028,424.29727,.077674314,.12224048,.061050244,.046884462,College 11,Business
1,-1,3,455,60492.07,36.521248,25.612589,10.236814,12.327723,303.68796,.02673078,.4998028,.027954999,.087554373,College 11,Business
0,-1,4,224,59771.34,42.873856,29.630705,9.3604708,11.731939,82.956238,.1256822,.28732115,.033747945,.058882475,College 11,Business
1,-1,4,236,61140.102,40.680313,28.239252,9.9058599,12.052179,232.31351,.12962273,.11578666,.011037976,.094694518,College 11,Business
0,-1,0,2378,63625.559,30.940784,22.547758,11.290619,13.37361,294.49817,.092415154,.13575487,.012952314,.027046934,College 11,Education
1,-1,0,2390,64322.914,29.906223,21.58297,11.740764,13.830896,202.99324,.25812533,.013094767,.041571911,.0043777726,College 11,Education
0,-1,1,1198,62610.336,34.028858,24.249292,10.854335,12.731325,205.33882,.42632252,.020425811,.0020944909,.062384784,College 11,Education
1,-1,1,1167,63490.074,31.384497,23.134745,11.283505,13.298646,23.106218,.46273392,.09479741,.039539803,.038433813,College 11,Education
0,-1,2,463,62228.02,37.453308,26.191162,10.248909,12.327787,187.75984,.23902892,.17938162,.014399549,.015125006,College 11,Education
1,-1,2,410,62346.039,33.931488,24.277916,11.008855,13.000589,517.55219,.16029088,.27070239,.054280318,.052981656,College 11,Education
0,-1,3,485,60999.738,39.744228,28.270693,9.8698378,11.867401,108.30872,.58245867,.43913516,.047642563,.097315967,College 11,Education
1,-1,3,468,62068.449,36.449371,25.762194,10.414533,12.254177,430.78342,.13466336,.28311914,.0942773,.06542933,College 11,Education
0,-1,4,208,58513.043,42.80019,29.733789,9.4247484,11.438219,561.85876,.1549736,.30591145,.16901723,.100904,College 11,Education
1,-1,4,230,61232.617,39.355076,28.043417,9.7262974,11.896655,116.55354,.020415584,.27042216,.12590471,.0075667943,College 11,Education
