female,age,race,obs,wage,emp,grad,length,first,wage_sd,emp_sd,grad_sd,length_sd,first_sd,coll,prog
-1,-1,-1,1884,60614.07,49.560001,35,8.3400002,10.41,1015.4304,3.6351917,2.7571998,.57105583,.58007705,College 3,Nursing
-1,-1,-1,985,61417.91,50.919998,35.029999,8.2200003,10.28,1364.8875,4.5756445,2.654474,.72846234,.73803204,College 3,Psychology
-1,-1,-1,1021,58802.711,50.040001,35.310001,8.4099998,10.15,1695.6364,3.3658829,2.6489921,.78133243,.62126952,College 4,Automotive Tech
-1,-1,-1,1906,59446.41,50.220001,35.119999,8.3599997,10.21,757.26404,3.3285501,2.586256,.52450931,.60864305,College 4,Business
-1,-1,-1,1938,60081.102,49.18,35.099998,8.4700003,10.21,803.04382,3.1576712,2.676115,.69588363,.52870184,College 4,Education
-1,-1,-1,1956,60284.949,50.27,35.259998,8.1899996,10.28,871.3941,3.258749,2.4850132,.64471877,.50100398,College 4,Information Tech
-1,-1,-1,1850,60682.102,50.189999,34.84,8.1899996,10.43,474.00287,3.2854533,2.4188859,.61343592,.51064086,College 4,Liberal Arts
-1,-1,-1,1920,60859.941,49.919998,34.869999,8.1800003,10.18,947.81512,3.7276092,2.4889948,.63315243,.64896888,College 4,Natural Sciences
-1,-1,-1,1888,61604.039,49.759998,35.07,8.54,10.31,638.38062,3.6818421,3.2600892,.58956039,.59308368,College 4,Nursing
-1,-1,-1,1062,62410.012,50.990002,34.369999,8.3400002,10.78,1824.8016,4.2404585,2.9303758,1.0192721,.93197381,College 4,Psychology
-1,-1,-1,1042,58787.5,49.799999,34.82,8.4499998,10.69,1385.0332,4.3174038,3.3226087,.72528696,.70693856,College 5,Automotive Tech
-1,-1,-1,1858,59842.441,50.279999,35.27,8.29,10.38,747.82501,3.5324943,2.6847177,.57492191,.62848061,College 5,Business
-1,-1,-1,1967,60339.711,49.700001,35.200001,8.3000002,10.02,772.51074,3.5102689,2.9132891,.58059084,.48949036,College 5,Education
-1,-1,-1,1906,60824.141,49.919998,34.630001,8.1400003,10.15,619.75067,3.745894,2.5049231,.54287773,.68028808,College 5,Information Tech
-1,-1,-1,1994,61124.07,50.130001,35.650002,8.2799997,10.12,784.42047,3.0750954,2.7133455,.64418739,.5741207,College 5,Liberal Arts
-1,-1,-1,1888,62124.301,49.860001,35.09,8.3000002,10.04,744.96692,3.4944291,2.6777778,.55764896,.60782498,College 5,Natural Sciences
-1,-1,-1,1956,62553.102,49.610001,35.299999,8.3999996,9.8699999,865.12238,3.1194868,2.3812015,.63526964,.50019503,College 5,Nursing
-1,-1,-1,996,62911.609,50.32,34.880001,8.3400002,10.12,1101.5365,3.7620378,2.8091352,.82965255,.69285673,College 5,Psychology
-1,-1,-1,1070,60116.27,50.77,35.380001,8.4399996,10.37,1440.8203,4.5266938,2.9759369,.66755527,.5826081,College 6,Automotive Tech
-1,-1,-1,1901,60131,50.48,35.080002,8.3100004,10.09,786.7641,3.4890501,2.3778968,.56292367,.75211525,College 6,Business
-1,-1,-1,1856,60929.039,51.040001,35.549999,8.3100004,10.15,686.48651,3.9013205,2.5394061,.70549601,.5583778,College 6,Education
-1,-1,-1,1857,61330.031,50.32,35.119999,8.0200005,10.22,814.06152,3.4558282,2.7144864,.56852186,.61091381,College 6,Information Tech
-1,-1,-1,1908,61857.051,50.540001,35.740002,8.1300001,10.43,363.31894,3.4386728,2.7135067,.63574284,.5943169,College 6,Liberal Arts
-1,-1,-1,1875,62241.82,50.360001,35.009998,8.2799997,10.16,443.66812,3.7801886,2.6905179,.69425422,.65782177,College 6,Natural Sciences
-1,-1,-1,1885,62633.809,49.869999,35.549999,8.1999998,10.3,795.40369,3.5102432,2.8376868,.49701959,.55770856,College 6,Nursing
-1,-1,-1,1050,63658.949,50.200001,35.84,8.2799997,10.47,1118.1814,3.7022593,2.2376027,.67689812,.76366681,College 6,Psychology
-1,-1,-1,1044,60103.73,50.02,35.98,8.1000004,10.1,1357.3175,4.3730779,3.3639588,.656003,.6106109,College 7,Automotive Tech
-1,-1,-1,1961,60654.648,49.59,35.040001,8.1599998,10.35,1130.7823,3.6551213,2.3849647,.589535,.55369663,College 7,Business
-1,-1,-1,1917,60868.5,49.650002,34.970001,8.3699999,10.34,948.58893,3.2725227,2.6334581,.61492693,.61756927,College 7,Education
-1,-1,-1,1914,61707.5,49.75,34.950001,8.25,10.02,921.77649,2.7141654,3.1001897,.56413335,.53424352,College 7,Information Tech
-1,-1,-1,1881,62492.039,49.939999,35.490002,8.2799997,9.9499998,735.2879,3.3528466,2.5031748,.58121896,.66931015,College 7,Liberal Arts
-1,-1,-1,1902,62587.449,50.27,34.990002,8.1700001,10.69,805.51819,2.9466405,2.527256,.56021762,.58526349,College 7,Natural Sciences
-1,-1,-1,1911,63324.922,49.779999,34.869999,8.2299995,10.22,753.92468,3.8923748,2.5438452,.62881875,.51943141,College 7,Nursing
-1,-1,-1,1062,63856.352,50.040001,35.290001,8.1899996,10.56,940.48334,3.9966009,3.279269,.65750462,.56162632,College 7,Psychology
-1,-1,-1,1089,59959.219,49.630001,35.32,8.5100002,10.35,1190.845,4.1341624,3.0310771,.75352925,.70806891,College 8,Automotive Tech
-1,-1,-1,1938,61395.449,50.470001,35.049999,8.0799999,10.13,784.70709,3.2356403,2.61445,.65583849,.65353709,College 8,Business
-1,-1,-1,1972,61422.961,50.110001,35.34,8.3900003,10.23,873.80566,3.5131314,2.8169715,.60291874,.60791248,College 8,Education
-1,-1,-1,1896,62084.512,50.060001,35.119999,8.3800001,10.25,969.55322,3.541198,2.4785526,.62504011,.59253424,College 8,Information Tech
-1,-1,-1,1903,62946.391,50.66,34.860001,8.1800003,10.58,582.55194,3.2287703,2.7123177,.59374517,.50416529,College 8,Liberal Arts
-1,-1,-1,1939,63196.352,50.400002,35.189999,8.4300003,10.12,820.60254,3.7236753,2.5122895,.60354835,.59529024,College 8,Natural Sciences
-1,-1,-1,1909,63507.391,50.450001,35.709999,8.0900002,10.04,769.5033,3.4110885,2.6105185,.62343425,.54165542,College 8,Nursing
-1,-1,-1,1011,63984.43,50.349998,35.34,8.2299995,10.32,1281.7213,4.2227931,3.2279744,.89032459,1.0871001,College 8,Psychology
-1,-1,-1,1057,61513.711,50.349998,34.75,8.3800001,10.46,1260.4081,3.4047172,3.3218133,.83469653,.97001708,College 9,Automotive Tech
-1,-1,-1,1968,61480.801,50.630001,34.810001,8.25,10.26,650.133,3.2693615,2.6961033,.58678061,.61432546,College 9,Business
-1,-1,-1,1949,62057.879,49.509998,35.220001,8.3400002,10.21,932.83014,3.2136521,2.9109046,.56452918,.568165,College 9,Education
-1,-1,-1,1933,62894.922,49.389999,35.310001,8.4499998,10.17,802.09387,3.1261806,2.5815217,.72294915,.59476215,College 9,Information Tech
-1,-1,-1,1939,63385.191,49.610001,35.299999,8.0500002,10.29,784.32214,3.8038974,2.4719374,.61003071,.5738588,College 9,Liberal Arts
-1,-1,-1,1946,63847.238,50.25,35.220001,8.3999996,10.12,884.05994,3.107116,2.6850696,.61760193,.56419683,College 9,Natural Sciences
-1,-1,-1,2004,63906.34,50.82,35.450001,8.3100004,10.35,683.63751,3.3633201,2.502521,.56479788,.47327283,College 9,Nursing
-1,-1,-1,1042,64979.852,50.25,35.400002,8.21,10.78,928.33582,3.6224909,2.6581082,.77987665,.8209281,College 9,Psychology
-1,-1,-1,1041,62114.371,49.189999,35.490002,8.29,9.8599997,1504.4045,3.6664844,3.4730227,.71537483,.55118531,College 10,Automotive Tech
-1,-1,-1,1885,61708.52,50.290001,35.130001,8.3900003,10.21,837.23767,3.6460857,2.7513957,.59259683,.56334394,College 10,Business
-1,-1,-1,1904,63154.25,50.290001,35.220001,8.2399998,10.33,816.84814,3.4481847,2.5919864,.58291781,.50277168,College 10,Education
-1,-1,-1,1903,63167.711,50.110001,35.25,8.1999998,10.21,766.13434,3.3396342,2.5722923,.54348606,.60795331,College 10,Information Tech
-1,-1,-1,1963,63788.441,50.450001,35.549999,8.3199997,10.29,722.76349,3.556143,2.8176942,.59581286,.57143128,College 10,Liberal Arts
-1,-1,-1,1925,64091.449,50.639999,35.34,8.3699999,10.17,787.66357,3.5810561,2.7614827,.60221875,.56438464,College 10,Natural Sciences
-1,-1,-1,1897,64668.781,50.529999,34.93,8.3400002,10.39,883.85992,3.3434715,2.6264076,.54176843,.57682729,College 10,Nursing
-1,-1,-1,1029,65410.738,50.709999,35.130001,8.4700003,10.1,1287.6365,3.6179075,2.5773649,.7811572,.71789253,College 10,Psychology
-1,-1,-1,1043,62041.77,49.040001,34.950001,8.1000004,10.74,938.1593,3.5214434,2.3371675,.69992256,.46396706,College 11,Automotive Tech
-1,-1,-1,1963,62524.16,50.700001,35.639999,8.2700005,9.9799995,856.51093,3.673912,2.7024922,.57246548,.57944095,College 11,Business
-1,-1,-1,1941,63450.129,50.970001,35.009998,8.0500002,10.37,683.91309,3.4925272,2.4340308,.50981164,.51209152,College 11,Education
-1,-1,-1,1946,63912.73,50.41,35.400002,8.1700001,10.15,789.56439,3.5160868,2.576658,.59229624,.49120098,College 11,Information Tech
-1,-1,-1,1927,64499.43,50.610001,35.619999,8.3000002,10.28,979.56256,3.5998871,2.8568518,.75914037,.64684749,College 11,Liberal Arts
-1,-1,-1,1917,64270.199,49.889999,35.330002,8.21,10.3,844.59869,3.586185,2.7773271,.6130811,.5428437,College 11,Natural Sciences
-1,-1,-1,1925,64815.391,50.16,35.299999,8.5500002,10.28,701.07782,3.1309144,2.8267992,.61728734,.63311249,College 11,Nursing
-1,-1,-1,1024,64977.07,51.220001,35.200001,8.1999998,10.51,1065.765,4.2972808,3.2670102,.58697879,.72910815,College 11,Psychology
-1,-1,-1,1029,62976.09,49.650002,35.77,8.0900002,10.42,1438.2968,3.664664,3.0949357,.68145728,.82740474,College 12,Automotive Tech
-1,-1,-1,1874,62809.82,50.509998,35.07,8.3599997,10.28,815.19958,3.391216,2.6507888,.69572914,.55733275,College 12,Business
-1,-1,-1,1982,63684.16,50.77,35.799999,8.3999996,10.53,786.896,4.1196742,2.7123919,.64817244,.62695813,College 12,Education
-1,-1,-1,1937,63869.859,50.380001,35.700001,8.2799997,10.63,897.33563,3.4031873,2.6920202,.6148299,.5903511,College 12,Information Tech
-1,-1,-1,1925,64859.73,49.759998,35.189999,8.21,10.25,606.80273,3.4399068,2.6324017,.61604804,.5522151,College 12,Liberal Arts
-1,-1,-1,1978,64990,49.240002,35.209999,8.3199997,10.17,666.17462,3.5167506,2.5687733,.54262495,.59563416,College 12,Natural Sciences
-1,-1,-1,1963,65572.703,50.299999,35.23,8.46,10.53,871.20215,3.7439053,2.6387074,.52890313,.52697539,College 12,Nursing
-1,-1,-1,1016,66209.172,49.68,36.150002,8.4700003,10.21,1363.9531,4.0138602,3.2620506,.7399472,.61456275,College 12,Psychology
-1,-1,-1,1031,63750.48,50.419998,35.759998,8.3500004,10.38,1446.3522,3.5289063,2.6772869,.83802104,.62765586,College 13,Automotive Tech
-1,-1,-1,1901,63606.289,49.799999,35.580002,8.29,10.07,690.44958,3.2788463,2.6195028,.64013541,.56820911,College 13,Business
-1,-1,-1,2003,64128.828,49.27,35.669998,8.2600002,10.21,915.69092,3.6035011,2.7657564,.68073732,.57678545,College 13,Education
-1,-1,-1,1849,64807.012,50.34,34.57,8.1199999,10.02,945.19403,3.1304011,2.3492134,.61915398,.64711678,College 13,Information Tech
-1,-1,-1,1878,65396.539,50.5,34.639999,8.2299995,10.39,761.23389,3.1303892,2.5812261,.56715649,.5461114,College 13,Liberal Arts
-1,-1,-1,1989,65925.609,49.950001,35.349998,8.21,10.2,1013.7722,3.39906,2.55673,.6103012,.58946073,College 13,Natural Sciences
-1,-1,-1,1969,66369.758,50.220001,35.990002,8.3400002,9.8800001,654.54242,3.7049832,2.5588157,.59121877,.52597195,College 13,Nursing
-1,-1,-1,1034,66598.156,50.419998,34.98,8.3199997,10.18,1810.4696,4.1049042,3.13287,.84868479,.87681305,College 13,Psychology
-1,-1,-1,1010,63525.129,50.59,35,8.1899996,10.02,1776.5465,4.3064923,3.0078402,.79917043,.69999921,College 14,Automotive Tech
-1,-1,-1,1815,64194.219,50.09,35.84,8.25,10.47,682.30884,3.7452073,3.0439537,.61821544,.61190224,College 14,Business
-1,-1,-1,1921,65408.891,49.650002,35.5,8.04,10.18,682.47742,3.3919952,2.6248636,.65655267,.54659122,College 14,Education
-1,-1,-1,1954,65427.809,50.560001,35.200001,8.2600002,10.55,944.6709,3.1899734,2.4778426,.60275209,.48305032,College 14,Information Tech
-1,-1,-1,1900,65766.648,50.799999,35.02,8.1000004,10.2,686.88251,3.3678417,2.5791767,.58789778,.55818707,College 14,Liberal Arts
-1,-1,-1,1923,66529.977,50.200001,34.650002,8.0900002,10.35,626.01251,3.5474854,2.5809507,.62195152,.65097743,College 14,Natural Sciences
-1,-1,-1,1953,66894.477,50.529999,35.43,8.4499998,10.45,906.50061,3.3066742,2.7557416,.5902313,.62972617,College 14,Nursing
-1,-1,-1,1075,67421.508,49.470001,35.299999,8.0299997,10.24,1113.8304,4.3611822,3.2016599,.77548885,.67701006,College 14,Psychology
-1,-1,-1,1034,64425.73,50.119999,35.439999,8.2200003,9.6899996,1031.2877,3.4951761,2.8905652,.77356124,.73312646,College 15,Automotive Tech
-1,-1,-1,1885,64759.031,50.360001,35.580002,8.1400003,10.34,910.87683,4.0818701,2.8892269,.62057918,.58528292,College 15,Business
-1,-1,-1,1974,65503.129,49.779999,35.09,8.4200001,10.02,978.43536,3.476275,2.3813312,.52800542,.57759547,College 15,Education
-1,-1,-1,1928,65753.719,50.610001,35.049999,8.2799997,10.43,835.44226,3.6593413,2.9741759,.61461145,.5151338,College 15,Information Tech
-1,-1,-1,1966,66431.047,50.669998,35.599998,8.1700001,10.17,852.92596,3.3568594,2.5928376,.57342345,.4730843,College 15,Liberal Arts
-1,-1,-1,1921,66548.844,50.029999,34.919998,8.2399998,10.27,682.73547,3.0032623,2.4134772,.61234725,.59798318,College 15,Natural Sciences
-1,-1,-1,1877,67536.57,49.049999,35.389999,8.25,10.38,745.52271,3.3549089,2.5953209,.53292519,.57179272,College 15,Nursing
-1,-1,-1,1061,67648.156,50.869999,36.09,8.2700005,10.25,2036.0448,3.8621609,2.8055031,.61679846,.64655232,College 15,Psychology
-1,-1,-1,678,64542.031,49.25,36.189999,8.5,10.89,3102.188,5.7129154,4.3188739,.99050188,1.4418763,College 16,Automotive Tech
-1,-1,-1,1015,65647.813,50.110001,35.049999,8.1499996,9.6999998,1360.7708,3.954546,3.1225631,.64984822,.83893687,College 16,Business
-1,-1,-1,1073,65528.078,50.389999,34.75,8.3699999,10.34,1117.0438,4.2486348,2.862556,.79435021,.61795992,College 16,Education
-1,-1,-1,1044,65613.617,50.25,34.57,8.3100004,10.21,713.37555,3.2464385,3.1939416,.5502485,.71054065,College 16,Information Tech
-1,-1,-1,1039,65964.078,49.73,34.830002,8.0699997,10.19,1015.193,4.0686235,2.5308936,.6605019,.85943574,College 16,Liberal Arts
-1,-1,-1,1068,67452.148,50.68,35.459999,8.3299999,9.8400002,977.39288,3.5607307,3.2978106,.72348917,.5719319,College 16,Natural Sciences
-1,-1,-1,1087,67535.641,50.560001,35.619999,8.3000002,9.6300001,1045.9517,3.553375,2.8508961,.588588,.68503886,College 16,Nursing
-1,-1,-1,665,68856.844,51.240002,34.27,8.4300003,10.51,1673.4844,4.6827722,3.2781575,1.0328729,1.1779889,College 16,Psychology
0,-1,-1,340,54386.16,50.700001,35.580002,8.3299999,9.96,1080.8018,4.6202712,3.6582332,1.2245401,1.7865424,College 1,Automotive Tech
1,-1,-1,330,57322.219,49.580002,35.560001,7.6900001,9.9899998,1435.162,4.6690798,3.4031897,.87666517,.61379492,College 1,Automotive Tech
0,-1,-1,515,56855.25,49.689999,35.040001,8.54,10.67,1155.061,3.3477385,2.6488407,.63744378,.74247962,College 1,Business
1,-1,-1,495,57687.051,49.849998,35.950001,8.2200003,10.61,949.51331,4.0778441,3.0156932,.49731523,.73825455,College 1,Business
0,-1,-1,519,58179.328,49.509998,35.5,8.5299997,10.71,898.00751,3.6651671,3.0524454,.88185877,.71103978,College 1,Education
1,-1,-1,507,58443.672,49.98,35.400002,8.2399998,9.7299995,919.14752,3.6312175,3.4435694,.52808017,.62880695,College 1,Education
0,-1,-1,562,57846.43,49.07,35.23,8.25,10.68,1051.7919,3.5678341,2.4633057,.63768858,.59745753,College 1,Information Tech
1,-1,-1,526,59027.879,49.959999,35.849998,7.9299998,10.1,1692.4463,4.896256,3.5404775,.67979497,.70882237,College 1,Information Tech
0,-1,-1,483,58833.32,51.130001,34.209999,8.0299997,10.34,1499.9501,3.9950452,2.6434972,.9821592,1.5247414,College 1,Liberal Arts
1,-1,-1,510,59360.738,48.59,35.470001,8.3999996,10.53,1110.5164,3.0451288,2.6658618,.78109252,1.0259627,College 1,Liberal Arts
0,-1,-1,511,59641.941,49.849998,35.970001,8.5299997,10.22,1157.724,4.8426418,2.764281,.84574413,1.1073412,College 1,Natural Sciences
1,-1,-1,474,59995.02,50.34,36.02,8.1599998,9.9899998,1149.5509,3.5268643,2.979439,.534554,.64040375,College 1,Natural Sciences
0,-1,-1,534,60018.691,50.580002,35.18,8.0699997,10.45,1035.74,3.6585233,2.8064277,.76842487,.63311511,College 1,Nursing
1,-1,-1,532,60705.719,50.099998,35.59,8.04,10.69,1461.0978,3.4774621,2.6258955,.4289467,.60606998,College 1,Nursing
0,-1,-1,343,60533.609,49.68,35.18,7.79,9.4700003,2594.5073,7.6713967,3.6309645,1.1476432,1.0594853,College 1,Psychology
1,-1,-1,348,61132.629,50.040001,35.75,8.5600004,10.68,2313.4636,6.024529,2.3306193,.70405281,1.3498523,College 1,Psychology
0,-1,-1,540,56903.98,50.41,35.32,8.3299999,10.68,1035.4617,3.8532929,2.832659,.60180485,.86526906,College 2,Automotive Tech
1,-1,-1,489,57835.93,50.5,34.669998,8.1700001,9.6099997,1537.5247,3.3154027,2.6111834,.70190597,.51376295,College 2,Automotive Tech
0,-1,-1,954,57420.559,49.919998,35.450001,7.8800001,10.61,718.7594,3.3951769,2.6572623,.57660884,.4998396,College 2,Business
1,-1,-1,922,58802.488,51.029999,35.73,8.4700003,10.7,980.00977,2.6203153,2.6070535,.64013684,.42120656,College 2,Business
0,-1,-1,1018,58565.961,49.639999,35.689999,8.1000004,9.9899998,489.73434,3.5626874,2.5841897,.6095559,.76991481,College 2,Education
1,-1,-1,929,59843.121,50.18,34.389999,8.3000002,10.06,1010.9449,3.3305793,2.6971045,.45409971,.54119337,College 2,Education
0,-1,-1,984,58940.441,50.25,34.98,8.2799997,9.9799995,678.81958,3.4414895,2.3302231,.7626397,.71337551,College 2,Information Tech
1,-1,-1,969,59554.859,49.34,36.060001,8.4899998,10.04,740.29401,3.3742495,2.5809896,.56227481,.37447336,College 2,Information Tech
0,-1,-1,987,59210.18,50.23,35.369999,8.1199999,10.29,846.33185,2.6029618,2.3818736,.62921941,.60306764,College 2,Liberal Arts
1,-1,-1,989,60246.641,51.360001,35.080002,8.4099998,10.03,651.41248,3.3141422,2.4292018,.46515781,.4454366,College 2,Liberal Arts
0,-1,-1,948,59308.191,50.279999,34.639999,8.3999996,10.39,869.80573,3.079674,2.8868942,.61696661,.64859331,College 2,Natural Sciences
1,-1,-1,1005,60846.289,49.630001,35.389999,8.3199997,9.96,763.96863,3.2504785,2.2482684,.40598691,.40738225,College 2,Natural Sciences
0,-1,-1,972,60229.391,50.98,35.220001,8.2399998,10.12,653.31641,3.2483716,2.8621979,.589755,.54845524,College 2,Nursing
1,-1,-1,1018,61398.02,51.189999,34.919998,8.1199999,9.9799995,603.65698,3.1123731,2.5085492,.41306943,.50990492,College 2,Nursing
0,-1,-1,493,60587.5,49.77,35.139999,8.2200003,10.25,1274.6996,4.1021242,2.9795382,.69638872,.83683455,College 2,Psychology
1,-1,-1,541,61145.73,50.98,35.369999,8.5799999,10.49,1136.631,3.299906,1.7698331,.46567705,.41806728,College 2,Psychology
0,-1,-1,515,56532.52,50.330002,33.93,8.1700001,10.42,1132.4724,4.1746583,2.6345208,.6565302,.66532153,College 3,Automotive Tech
1,-1,-1,495,58377.891,49.349998,35.619999,8.2299995,10.65,1648.906,3.26052,3.277586,.62498307,1.1052792,College 3,Automotive Tech
0,-1,-1,929,58049.07,51.950001,35.279999,8.21,10.48,790.70557,3.7808363,2.8010695,.55037993,.52753395,College 3,Business
1,-1,-1,981,59402.27,49.700001,34.84,8.3100004,10.17,545.10321,3.0127809,2.8088782,.50951225,.35262027,College 3,Business
0,-1,-1,911,59047.852,49.650002,35.419998,8.0500002,10.02,629.71613,3.3309691,2.6099367,.64204031,.70298016,College 3,Education
1,-1,-1,935,59311.828,49.700001,35.240002,8.2700005,10.21,759.2879,3.1540375,2.2867835,.50438827,.4558785,College 3,Education
0,-1,-1,976,59480.898,50.439999,34.939999,8.1499996,10.15,571.07928,3.2921352,2.7065086,.62811452,.58821583,College 3,Information Tech
1,-1,-1,980,59883.75,49.650002,34.98,8.1800003,10.05,695.87775,3.7937829,2.6429968,.47549868,.29331994,College 3,Information Tech
0,-1,-1,962,59832.461,49.529999,35.240002,8.2799997,10.46,698.77118,3.2555895,2.3963437,.63914937,.70959282,College 3,Liberal Arts
1,-1,-1,990,60749.289,49.639999,35.259998,8.0900002,10.35,643.04993,2.9550974,3.1181393,.57221466,.54497558,College 3,Liberal Arts
0,-1,-1,968,60884.25,50.669998,35.23,8.0600004,10.08,648.60254,3.4481852,3.2289116,.73308349,.72607291,College 3,Natural Sciences
1,-1,-1,949,61685.09,50.119999,34.490002,8.3400002,10.15,698.00269,3.718307,2.1570666,.49436846,.43615744,College 3,Natural Sciences
0,-1,-1,942,60326.422,49.509998,34.950001,8.3199997,9.9700003,841.62286,3.9358492,2.6666427,.588193,.6239897,College 3,Nursing
1,-1,-1,942,60901.73,49.599998,35.040001,8.3599997,10.85,1055.0868,3.1788948,2.6882696,.53223854,.50236899,College 3,Nursing
0,-1,-1,492,60612.559,51.389999,35.369999,7.9899998,9.9700003,1314.4639,4.4628448,2.5478094,.87361681,.86214501,College 3,Psychology
1,-1,-1,493,62221.629,50.450001,34.68,8.4499998,10.59,1410.1011,4.2044253,2.4701877,.50500596,.57049412,College 3,Psychology
0,-1,-1,522,59321.879,49.700001,35.360001,8.4399996,10.09,1989.8298,3.4243653,2.2355964,.79959559,.68619078,College 4,Automotive Tech
1,-1,-1,499,58259.609,50.41,35.25,8.3900003,10.2,1301.1715,3.1688907,2.7414002,.73865068,.44978344,College 4,Automotive Tech
0,-1,-1,972,59231.059,50.389999,35.049999,8.3299999,10.2,938.29199,3.8319728,2.5754206,.5907461,.77228421,College 4,Business
1,-1,-1,934,59670.531,50.029999,35.200001,8.3800001,10.21,410.85541,2.3398156,2.3708584,.39947897,.3544462,College 4,Business
0,-1,-1,938,59741.441,49.869999,35.040001,8.4899998,10.12,938.91864,3.2710092,2.5920312,.79444283,.64763814,College 4,Education
1,-1,-1,1000,60399.699,48.52,35.16,8.4499998,10.3,639.6051,2.8203511,2.5587897,.4754284,.36863762,College 4,Education
0,-1,-1,977,59768.66,50.93,35.5,8.1700001,10.23,732.78906,3.024749,2.38604,.67674941,.52876526,College 4,Information Tech
1,-1,-1,979,60800.18,49.619999,35.02,8.21,10.32,990.8385,3.437108,2.3888164,.51669049,.41386563,College 4,Information Tech
0,-1,-1,941,60333.262,50.189999,35.080002,8.3199997,10.56,439.69482,3.0652182,2.3633769,.57635474,.50932127,College 4,Liberal Arts
1,-1,-1,909,61043.219,50.200001,34.599998,8.0500002,10.29,498.18753,3.1261981,2.3867579,.58202308,.47069511,College 4,Liberal Arts
0,-1,-1,955,60640,50.549999,34.939999,8.1499996,10.07,797.44745,3.4870837,2.4399323,.57615495,.70337105,College 4,Natural Sciences
1,-1,-1,965,61077.609,49.299999,34.810001,8.21,10.29,598.59534,3.6095777,2.3106523,.64365363,.55537194,College 4,Natural Sciences
0,-1,-1,897,61214.871,49.509998,35.02,8.71,10.56,474.50772,3.2570205,3.0663481,.6505416,.58540887,College 4,Nursing
1,-1,-1,991,61956.289,50,35.110001,8.3900003,10.08,714.06989,3.7258129,3.1489425,.5223437,.53221309,College 4,Nursing
0,-1,-1,515,61086.051,50.98,34.689999,8.29,10.71,970.12592,3.390965,3.0457025,.87734264,.89419883,College 4,Psychology
1,-1,-1,547,63656.52,51.009998,34.07,8.3800001,10.86,2353.2627,4.7065592,2.7236052,1.1183569,.8836987,College 4,Psychology
0,-1,-1,515,57964.391,50.540001,35.639999,8.5299997,10.42,1269.5374,4.4090219,3.2604778,.90946883,.72807646,College 5,Automotive Tech
1,-1,-1,527,59591.859,49.080002,34.009998,8.3699999,10.95,1357.0762,3.9536674,2.7386689,.48143408,.64852482,College 5,Automotive Tech
0,-1,-1,924,59186.922,51.450001,35.639999,8.2200003,10.53,730.93781,3.7764595,2.7721529,.61292833,.766707,College 5,Business
1,-1,-1,934,60490.941,49.130001,34.900002,8.3599997,10.24,565.80035,3.049783,2.4390228,.49515507,.39865535,College 5,Business
0,-1,-1,1002,59765.16,49.560001,34.77,8.04,9.7700005,921.87238,3.4927301,2.7861233,.54225963,.57208496,College 5,Education
1,-1,-1,965,60936.301,49.830002,35.639999,8.5699997,10.28,473.63733,3.4404299,2.8058009,.58854276,.37913832,College 5,Education
0,-1,-1,942,60023.441,49.759998,34.529999,7.9899998,10.04,664.85315,4.0257502,2.6534548,.59738678,.68656218,College 5,Information Tech
1,-1,-1,964,61606.57,50.07,34.73,8.3000002,10.26,571.49915,3.1989985,1.9862428,.45273325,.51542759,College 5,Information Tech
0,-1,-1,1013,60550.352,49.82,35.549999,8.1400003,10.15,690.70605,3.0024362,2.9245284,.67907363,.57528031,College 5,Liberal Arts
1,-1,-1,981,61716.5,50.450001,35.759998,8.4200001,10.09,849.71539,2.6976967,2.2208481,.55614209,.52439928,College 5,Liberal Arts
0,-1,-1,981,62024.18,50.77,34.970001,8.3900003,10.05,821.13605,3.4551437,2.4937713,.4372741,.69135469,College 5,Natural Sciences
1,-1,-1,907,62232.59,48.869999,35.23,8.21,10.03,557.66949,3.3746114,2.6615374,.62854165,.4339771,College 5,Natural Sciences
0,-1,-1,976,62033.641,49.240002,35.299999,8.3199997,10.15,850.7735,3.2724149,2.2147813,.67767161,.5785203,College 5,Nursing
1,-1,-1,980,63070.441,49.970001,35.299999,8.4700003,9.6000004,704.49219,2.5921769,2.1120658,.48552865,.39885157,College 5,Nursing
0,-1,-1,505,63204.262,49.970001,34.93,8.3000002,10.18,1223.796,3.575475,2.3802667,.68670958,.73086989,College 5,Psychology
1,-1,-1,491,62610.629,50.689999,34.830002,8.3699999,10.05,954.32147,3.8638625,2.9192128,.87561941,.6132797,College 5,Psychology
0,-1,-1,535,59468.66,49.900002,34.360001,8.6499996,10.29,1549.9082,4.2470512,3.077661,.61137593,.49996775,College 6,Automotive Tech
1,-1,-1,535,60763.871,51.630001,36.400002,8.2299995,10.46,1273.0601,4.7939663,2.4416487,.64048982,.65517342,College 6,Automotive Tech
0,-1,-1,995,59841.66,50.790001,34.830002,8.1899996,9.9700003,901.51483,3.8120635,2.4019887,.59263879,.93888497,College 6,Business
1,-1,-1,906,60448.762,50.139999,35.349998,8.4499998,10.22,564.93378,2.7745473,2.2074029,.48868933,.40732315,College 6,Business
0,-1,-1,909,60629.379,50.93,35.599998,8.3299999,10.21,808.26392,3.3116755,2.1481805,.77265781,.60723048,College 6,Education
1,-1,-1,947,61216.68,51.139999,35.5,8.2799997,10.1,504.87421,4.2387133,2.4798555,.60060471,.50567257,College 6,Education
0,-1,-1,910,60981.711,50,35.009998,7.9299998,10.24,689.22638,3.3999395,2.4516118,.56806493,.61914271,College 6,Information Tech
